,Hyper-k_alpha_normal,Hyper-k_alpha_std_normal,Hyper-k_E_mean_normal,Hyper-k_E_mean_std_normal,Hyper-k_alpha_inverted,Hyper-k_alpha_std_inverted,Hyper-k_E_mean_inverted,Hyper-k_E_mean_std_inverted,Super-k_alpha_normal,Super-k_alpha_std_normal,Super-k_E_mean_normal,Super-k_E_mean_std_normal,Super-k_alpha_inverted,Super-k_alpha_std_inverted,Super-k_E_mean_inverted,Super-k_E_mean_std_inverted,DUNE_alpha_normal,DUNE_alpha_std_normal,DUNE_E_mean_normal,DUNE_E_mean_std_normal,DUNE_alpha_inverted,DUNE_alpha_std_inverted,DUNE_E_mean_inverted,DUNE_E_mean_std_inverted,JUNO_alpha_normal,JUNO_alpha_std_normal,JUNO_E_mean_normal,JUNO_E_mean_std_normal,JUNO_alpha_inverted,JUNO_alpha_std_inverted,JUNO_E_mean_inverted,JUNO_E_mean_std_inverted
52,1.234661335774177,0.04108533405773542,9.956204169985668,0.094462770143312,1.3711597260791306,0.04694226953449797,10.387849592937217,0.10341841665798979,1.3647722031918579,0.07672523911566492,10.49114918727542,0.17144165855300694,1.3240813935406512,0.0644542322310292,10.56495185053882,0.14878867598676818,0.817381343858778,0.1393181953051258,9.30753805380313,0.4593537432917892,1.1367222203079073,0.12980114469963205,10.308481506229931,0.3795816679063466,1.7073336868363704,0.11118518866474981,11.211488051058703,0.21475545892992615,1.6507137617931733,0.07594880299658602,11.2081741166862,0.15128932698823225
53,1.1944195615992128,0.05505771781815708,9.86419820928892,0.12873504837522756,1.4035843726740287,0.0474397440553972,10.463760671998832,0.10323012549509147,1.3162375038740068,0.08111856687838541,10.268967438448154,0.18275242218542945,1.3627984309216497,0.06466432942682802,10.641666123768893,0.146808477815832,0.947346813855096,0.1379068568725856,9.818024049431358,0.4363113100892925,1.2223149320353273,0.12779727774999153,10.664280205404403,0.36575808941031535,1.8203610727751007,0.0795621287540109,11.444997349980287,0.14764108985201316,1.7163152433258835,0.06151731772692612,11.364132813692128,0.11983378692465792
54,1.3261947233773408,0.05135671362208099,10.113691662387799,0.11318842201384974,1.3686821065971637,0.03662977399507468,10.43503381508321,0.08120107003309808,1.2925576739246796,0.07042223670273308,10.181508585381474,0.159635740652289,1.4823798790716862,0.0492638315138755,10.930060667885147,0.1069527275408522,1.1219988138420571,0.1382732330547324,10.392356000815369,0.4112353185401026,0.9457967068120027,0.11328332842993627,9.88454822907378,0.3610570416087458,1.6212470086942945,0.05754690759438719,11.127371279921661,0.11570211357389025,1.877305858667522,0.06257580617552382,11.786548187678646,0.1160606112475859
55,1.2371891275450473,0.05468841037652752,9.922667119918215,0.12509719436360014,1.3298931169666723,0.04530320461183071,10.35602266350187,0.10207660498196558,1.2949907432204162,0.060969478903398135,10.20978953555729,0.13838935946834843,1.3074452955293505,0.047090023897861016,10.510378168990908,0.10926391168961193,0.958877115720223,0.10586859118195695,9.879773901086164,0.33428291817444505,1.4708714303713604,0.17698932072480075,11.22930772141794,0.4596386147942404,1.6656881635692098,0.09515850396541564,11.019405325479976,0.18486342113409612,1.8470208355934463,0.05625316784967444,11.657208027528608,0.10483171711253134
56,1.3639906229540228,0.057719772048400314,10.20528585022371,0.1254120585275864,1.406407582303422,0.04309732310051042,10.555218849389721,0.09446427223312306,1.409444004521952,0.07549598895665227,10.427184650716935,0.16310592832025964,1.4017273039847673,0.07123440315782005,10.659949735662234,0.15818618004191418,1.2153051606058345,0.10796903328943272,10.726042248114098,0.3120113237710652,1.2847628458318334,0.14130681933078837,10.754652308946156,0.3925291965365227,1.6505471561259164,0.07649547176390677,11.191576814456807,0.1521693801562591,1.6712993411819639,0.06926049657989364,11.22675269465214,0.13662804417867924
57,1.302256570930983,0.05176189889411625,10.06718504763303,0.11526724897469616,1.3404964008729856,0.03925207507554237,10.395392806624335,0.08820242269317614,1.1654065917150873,0.06275718622041856,9.799735571138287,0.14858904293146333,1.3869848864356178,0.05017207430686154,10.683757817152905,0.11268134221982024,0.8125101117404393,0.14590037444510515,9.311906658948866,0.482964987874761,1.6448776304735102,0.20012243797985607,11.734024084618914,0.49252858600737565,1.4769875913962767,0.08788650023473038,10.77844936227768,0.1860300650852785,1.6931371091101506,0.06850139756178376,11.318707630633348,0.13460086920429967
58,1.3361798262008355,0.05616403883635346,10.187438017370708,0.12393665146231113,1.3945938811525744,0.03852809707649547,10.492810898863425,0.08454088584600011,1.28243518857255,0.06854864254096683,10.146024550599648,0.15583186514916839,1.3755622876123768,0.06459657207932405,10.6970995907248,0.14628630630842449,1.331623455206107,0.13003211272846094,10.888276942064401,0.35538903142036776,1.327074677600355,0.1374991861226913,10.946868332865549,0.3786872369338395,1.452853360045477,0.06005658402414731,10.737944086221338,0.12847281608990607,1.6135276882231355,0.07779230811282536,11.197364807968153,0.1580620953263922
59,1.3301431974945814,0.05197083338628141,10.109240037666176,0.11420682771749596,1.385049717475551,0.0440403629343665,10.46361435924081,0.09692366913220112,1.242481657105368,0.05590973864796235,10.198281797316914,0.1310979368139974,1.3218029433956013,0.07112753178911843,10.535604832057452,0.1639579541117921,0.8786923464598537,0.16953601933453355,9.592896167287435,0.5504243096868663,1.0100679534930903,0.12632454052242173,10.009982883019314,0.3901378009686279,1.512675733302219,0.07190068336170642,10.82132847024389,0.14963065234609382,1.80056617751825,0.08104645240557301,11.457274432162041,0.1521331895770067
60,1.247554187063461,0.05140492955643844,9.982592764414743,0.11752518161628663,1.3857888926654047,0.03442901094804027,10.51920896247467,0.07615186073234718,1.1914463916048401,0.0797675827656061,10.085090629316806,0.1911833877851162,1.3998641337397455,0.07167391693476796,10.620963814001161,0.15874195614075348,1.1360482610958522,0.15584656729092664,10.51493017690555,0.46444476818882485,1.250150215081731,0.18272293705298764,10.705173262593032,0.5160201121290403,1.3681741984450386,0.07777347494834216,10.497748855593379,0.1712362382143483,1.470959318430503,0.0680799662955972,10.902697227256587,0.14626284901091585
61,1.2215171538586265,0.05207608634218212,9.923442419920365,0.1203538230133869,1.3750781222730097,0.03806632082158882,10.446293406023788,0.08414710038649321,1.4290300174446742,0.07777764798329753,10.544788122608098,0.16798664538345656,1.438649261458761,0.05944580710421716,10.674769867311635,0.12927554677897285,1.0521253151323755,0.10882661943084676,10.221266815484576,0.33335152065849216,1.3677589596529454,0.16788877236819721,11.075105442701076,0.4564509143041424,1.5468258465336946,0.05354623113062255,10.909083109723097,0.1101283875135953,1.618073494222409,0.07529560977747102,11.170385676484823,0.15223589725789305
