44442.52671383626,0.6103135995556962
47092.95850583352,0.46577004841269
49901.45486353971,0.3554594525769892
52877.44232907832,0.27127425401639427
56030.90961798606,0.1935003324790755
59372.44114571085,0.15799582034727122
61117.21021545626,0.12900587263800486
62913.25255353944,0.09845278163204585
68624.30947254298,0.08038812026903325
72716.87722192031,0.06563806297053497
77053.51461530541,0.057340966822770366
81648.77730449787,0.04681972881699801
85274.19141916287,0.040901397683714986
90359.71298344055,0.035731183728557894
94371.91487625685,0.031214519868407686
99999.9999999998,0.025487106973775223
