,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
10,8.445262807876167e-07,2.740648409918359e-07,0.0005203895055531887,3.768278272869842e-05,5.033442737407293e-05,0.006451304436590978,0.0031219829216217547,0.018185197036288438,0.09923604443692442,0.11429277607598938,0.20254281860777676,0.2599139067371552,0.32955547222072734,0.48201760985854303,0.4427271359164899,0.46804879171349806,0.28599322394231974,0.23484717344449918,0.18042907500475094,0.10829503076126612,0.06803327029474124,0.016538600259897018,0.035522162142646085,0.022591223830909085,0.00797976461017204
11,0.0024516218713518103,0.01467278303817236,0.03662808727654207,0.024295142232236795,0.07532977380883157,0.11740716321916492,0.15388777290498368,0.4862833348770357,0.4777253563292948,0.7277086923446319,0.6433768960734527,0.54617306378702,0.5208258450364023,0.5506390384550205,0.5910772720427461,0.37679120349887807,0.09663314930360511,0.05710884891653832,0.027628436003205813,0.021032727950327266,0.006887731653726296,0.000790909129421899,0.0006872289551070746,0.000887701232958964,0.0002999909754462912
12,0.0016671110653743095,2.7607876616114898e-05,0.0001408835360563596,0.004148715327390791,0.008278864380270836,0.028305660565913986,0.03937532662506854,0.058386974032932526,0.27714969104509873,0.32123425613186196,0.27049963067862814,0.6260315720770335,0.5348202806986677,0.556238894006875,0.2814067480204566,0.37092113504441937,0.2163545460247506,0.20499272023673662,0.13815671474294183,0.06302656688750141,0.021995996929242204,0.006226553415807639,0.007748706791420331,0.000681755507333003,0.00012933639578023988
13,0.013404737714649862,0.01761688911029376,0.01495433316259322,0.02089785501819917,0.06714893517660404,0.12850481692182117,0.15469128634829893,0.1668250333107068,0.2681278450194152,0.2924294717936725,0.311766733458826,0.35796608191862933,0.279166831750765,0.4384518795051614,0.27583717738623975,0.20307596310808745,0.06418458228135593,0.09188902165026094,0.06031726169616423,0.03356901904947635,0.0017932059293635984,0.0021154783606790032,0.0004717643836074185,0.0002473699612533577,0.0004946067437709649
14,1.2262755532211325e-08,4.751260504800487e-06,1.3106858276157874e-05,6.538731058789017e-06,4.9043293603795e-05,8.660787129212643e-05,0.0006432660820327852,0.01016430989871025,0.017187086466938218,0.02029000009818306,0.06463292807554587,0.2439270802301384,0.15429963524738038,0.30409383835681963,0.5043677762301094,0.36340359160018504,0.4935252172946562,0.7791503691772703,0.5507262472474358,0.37427100992451107,0.3039203092487652,0.039720110922341685,0.013108797577829925,0.02940585903603311,0.002576359336057975
15,0.00011630750880882112,7.34891628555995e-06,0.000372696708857755,0.00012362114190267673,0.004030661767993704,0.004104583801786984,0.0002731943239552667,0.01138186968265613,0.05028175118994036,0.03732944626920227,0.19476700461372903,0.29929389886420477,0.3410060802597343,0.3968992337203653,0.4796267567285081,0.5063973154339115,0.5151547289932228,0.4837198172217268,0.3595542288488395,0.42589733954384046,0.1824992094843224,0.0852253667935555,0.05295490436051725,0.01532402588249504,0.011807858880268413
16,6.225760306371663e-08,3.604406696114668e-09,1.2067334881966299e-08,1.1770633176070763e-06,3.9540675839156015e-07,4.9138066617577885e-06,0.00010497793846809206,7.827572703692388e-06,0.0005048602229974837,0.002813895916700628,0.0007095483344282956,0.004372167035151156,0.013285915039023816,0.0819202974878783,0.14149910058790005,0.21935339154242098,0.31909936250401916,0.2671756897821068,0.20022971861539252,0.17571803186734725,0.4081308622466759,0.3391301143890867,0.17700481019624117,0.15787045878973155,0.07380445750583323
17,1.3809457314952641e-06,3.967880787475694e-06,8.733296613890776e-06,1.749949870344057e-06,2.663963263800781e-05,3.83314032936467e-05,5.513511146834509e-05,0.00040822854184439895,0.007478178087183621,0.014482284734201979,0.027329020210389354,0.0939106835665987,0.07797755390480485,0.16948667302793152,0.42724005976862084,0.6371834204321146,0.533840658295764,0.629482070638002,0.5972654615677279,0.544638126737397,0.3719101310711329,0.31377560328746645,0.18414701417268378,0.10723448629813581,0.03297846352598638
18,1.904616804790355e-05,0.00032429571461009543,4.9763584932296275e-05,0.0005518678002854513,0.0008122567823353651,0.004975985614134809,0.006333404938885782,0.00802139251048458,0.013545098292094724,0.03080955056175829,0.048847459441045,0.13297654032877532,0.14201965782353104,0.1512581848149519,0.1831597357574628,0.1978347396000501,0.17071913006480127,0.22075520638929405,0.1528347851723953,0.16948637833975472,0.14003775783314523,0.16886937357516704,0.08649720400357837,0.036668335412521146,0.02234713056729899
19,1.5269002946591786e-06,3.7933329221852677e-06,7.909637342305755e-05,0.0003734397510938009,3.707031734434535e-05,0.00014817228379993485,0.0011658633468050535,0.002307967087550105,0.012484384465905631,0.007171467099501623,0.03059662265144793,0.09330248490375168,0.08021299380116809,0.17921036461066567,0.20487286718272166,0.37174954818562916,0.3518068780692968,0.4546170564743348,0.5049089250046852,0.3764953974560309,0.554566690662214,0.41353933375231966,0.2650495795147279,0.18189702450136963,0.09149308931530413
20,1.3773216105489616e-09,3.3852200289771703e-11,3.7663733125022984e-09,2.613059942257463e-09,4.8730023085474185e-08,3.6303084532648566e-07,7.430128986464437e-06,0.00012160126214464905,6.40905219816337e-06,0.00010649950096752766,0.0012584832953434675,0.000100191387812429,0.0006598137761382956,0.012754594669960585,0.0227355709666549,0.02878648395424075,0.089452569989483,0.1777443055492515,0.3146269637375414,0.41098198772593786,0.41485530514373303,0.2424054145305352,0.25966331652475405,0.3532707633731963,0.19001079131827164
21,2.1368443921434193e-07,1.6444587261338532e-07,6.483931918380322e-07,4.1763096296389163e-05,2.967482877960425e-05,7.22916279149976e-06,9.251557141122234e-05,0.0001695091297249018,0.001818942938744478,0.010612037514882416,0.0361718205115661,0.023763463203914953,0.08566452721807985,0.11575503283166225,0.128506804655454,0.2326246798841912,0.5346991776808051,0.5944349664797841,0.5209619249873736,0.508213186678984,0.7048414902119278,0.6839888372421077,0.5032467087835006,0.34114085658365967,0.1625197539519822
22,4.962465427853237e-10,9.850856782481799e-10,2.870128157754674e-07,2.2220850258810407e-08,1.3539030809450984e-06,2.4909689059506337e-08,7.044495509530102e-06,7.672581571297242e-08,8.741217008108773e-07,7.10647960272633e-05,4.904412229835533e-05,0.0005131065754691957,0.00023309498647599024,0.0018772737090154254,0.016018447559479156,0.0038934592172234633,0.016348496577385182,0.04333071594695599,0.2254694985385184,0.24379359500085612,0.402188362737353,0.4430823360529915,0.5128234736543582,0.44876448736634417,0.5188961436962307
23,0.0023711545781696314,0.0002003589369227679,4.8804341174284e-05,7.613263338172383e-05,0.0006075040597177492,0.00832378051048641,0.004590487315325505,0.0029376247834259593,0.0031877159625788667,0.005319510209624957,0.014924096121088299,0.046250958086420116,0.06772189610589219,0.08331463007607351,0.10382745450417885,0.19678444402012976,0.1559323672878639,0.22736704776426997,0.3674734587489078,0.4541560817848539,0.5056223587730977,0.3951512057185191,0.32928195545859484,0.4050717559499103,0.194926439794062
24,2.5063749162578125e-09,3.3395746957971775e-10,1.439704203721958e-08,1.3182869310188881e-08,1.9645071546280976e-08,9.401705052662468e-08,2.774090210717122e-07,3.0229215295723846e-07,1.1677685570946008e-05,3.936411125984948e-07,0.00013286538057701963,2.4859416758562396e-06,0.000963078264521968,0.00034475574742470446,0.0004910983903878473,0.005440086297850485,0.012258386388584622,0.015817271962755137,0.12102808846459753,0.07143521984906913,0.24798396864855454,0.3299999736066098,0.5075180007483001,0.45558892053852873,0.40701759897338025
